Landscape,Site,Date,Species,Lat,Lon,Comments,Species Code,Sex,Age class,Sample ID,Molecular Sex
KKNP,KKNP-01,2008-05-05,Climacteris picumnus,-36.86753623,143.2585859,secondaries worn,BTC,F,Ad,SB01,F
KKNP,KKNP-01,2008-08-22,Climacteris picumnus,-36.87776688,143.2546377,,BTC,F,J,SB02,F
KKNP,KKNP-02,2008-02-05,Climacteris picumnus,-36.85016158,143.2939053,,BTC,F,J,SB03,F
KKNP,KKNP-02,2008-08-22,Climacteris picumnus,-36.85253109,143.3133888,,BTC,F,Ad,SB04,F
KKNP,KKNP-03,2008-02-06,Artamus cyanopterus,-36.88116535,143.306694,heavy parasite load,DWS,?,Ad,SB05,M
KKNP,KKNP-03,2008-08-22,Acanthiza lineata,-36.89122256,143.3118868,heavy parasite load,STT,M,J,SB06,M
PRSP,PRSP-01,2008-08-21,Artamus cyanopterus,-37.06920071,143.6905932,,DWS,?,J,SB07,F
PRSP,PRSP-01,2008-02-06,Acanthiza reguloides,-37.07700759,143.6930823,,BRT,M,J,SB08,M
PRSP,PRSP-02,2008-02-06,Malurus cyaneus,-37.08471097,143.7015366,,SFW,M,J,SB09,M
PRSP,PRSP-02,2008-02-06,Malurus cyaneus,-37.08724436,143.6963439,,SFW,M,Ad,SB10,M
PRSP,PRSP-03,2008-02-05,Acanthiza reguloides,-37.10494145,143.6915803,,BRT,M,Ad,SB11,M
PRSP,PRSP-03,2008-02-06,Acanthiza lineata,-37.10850091,143.6897778,,STT,F,Ad,SB12,F
MBRP,MBRP-01,2008-02-06,Ptilotula fusca,-37.06966298,143.720473,,FHE,?,Ad,SB13,F
MBRP,MBRP-01,2008-02-06,Ptilotula fusca,-37.07048907,143.7211275,,FHE,?,Ad,SB14,M
MBRP,MBRP-02,2008-02-06,Melithreptus brevirostris,-37.06709048,143.725065,,BHE,?,Ad,SB15,F
MBRP,MBRP-02,2008-08-22,Melithreptus brevirostris,-37.06777963,143.7272966,,BHE,?,Ad,SB16,M
RSNC,RSNC-01,2008-08-21,Malurus cyaneus,-37.17755418,144.0702572,,SFW,F,Ad,SB17,F
RSNC,RSNC-01,2008-02-06,Ptilotula fusca,-37.16223393,144.0633908,,FHE,?,J,SB18,M
RSNC,RSNC-02,2008-02-06,Pardalotus punctatus,-37.23265402,144.0469113,,SPP,F,Ad,SB19,F
RSNC,RSNC-02,2008-02-06,Pardalotus punctatus,-37.28675759,144.0664807,,SPP,F,Ad,SB20,F